bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	nemen de spellen personage .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.2	gij Toovenaar gij maackt ik Een ander mens , alles ik voor deze plegen te zijn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.3	nul vriendelycke mond !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.4	verhoort tocht ik bidden En laten ik zulks toen om drie besond're rijden : Voornaamlyck om die zijde ik zuster wassen gheacht , te ander om die zijde zijn vinden een god gheslacht ; te derde op die ik zo ik an zij kennen raak , mede wedergheven ik hier vriend mogen manen vinden zij vriendschap , mede weldaad , gij weten die ik zijn Hier vreemd en vriendeloos , en die ik niemand kennen , zien hierom bidden ik uw , ik kunnen uw niet ghebieden , vergunnen ik die zijn willen en mijn mogen gheschieden : En maackt doen stom niet mare gheeftme doch antwoord !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.1	wieden hebben zijn dag ooit zo snooden vinden ghehoordt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.2	nul harteloose mondt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.3	uw valsheid en uw snootheyt bekennen ik door doen tijd in zij volwassen grootheyt ; nul loghens zonder grond !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.4	nul al te dubbel rein vinden onschuld : mare te blauwen en vol lichtvaardicheen : hebben kind die zijn gherooft , doen Spaengiert zijn ghesturven , uw moer die zijn doot !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.5	uw noom hebben het kind verwerven , Die hebben opghequeeckt , die zijn daar na ontrockt vinden Hopman Roemer die ghy't garen weder onttrockt Om zij te lev'ren aan zij maagschap , om zij vriend Door zulk groot duecht en vriendschap te verbinden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.6	versiering schoon versieren , dan daar toen mare beleggen Om te bedrieghen ik simpel onnooselheydt mede hebben gheleent ghelaat vinden uw splijten min En gunst zonder harden : Ritsart zijn zijn uw zin En siedy niet , die zijde nu in zij harden besluit Een Zeeroover !	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.7	een bloed !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.8	en uw ; die schoptse uit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.9	Doch schoon bewimpelen om mede vriendschap uw te slijten uit gunst niet , mare uit vrezen , die gij zij souwt verwijt hebben hoerachtich onthaal .	Fear_Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.1	ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.2	Ritsardt lief ik en doen gij weten immers wel goed , vertrouwdy ik die toen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.3	zijn hebben die yeuwerts aan in minst doch ghebleken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.4	Hoe macht uw vinden uw harden zo wrevelig te spreken ?	Emotion_BodyPart_Annoyance
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.5	Gheloofdy hebben bewijzen nu minderen alles het vermoeden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.6	ik waardert !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.7	ach ik troost !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.8	wat wildy ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.9	ik zullen doel ; weten ik de oorsprongh mare vinden uw weemoedig treuren ik souse weer die het uw nimmer zullen ghebueren .	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.10	Ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.11	zien zo droevig niet , het schijnen die uw het hart sluiten : En weten gij niet ik lief !	Emotion_BodilyProcess_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.12	die uw druk overspruyt ?	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.13	komen geven ik nog een kussen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.14	hoe ; laatje ik nog pracchen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.15	zo zeker kind , ik denken of gij niet een souwt lachen ?	Joy_BodilyProcess
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.16	ik hartenbreker !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.18	waarom bedroefdy ik ?	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.19	Hoe soud ' ik vinden uw doch ghescheyden kunne zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.20	bidden god mare die hij uw alsulcken vrouw doen trouw Die uw beminnen alles ik , gij zullen uw gh'luckich houden .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.21	ik troostertie !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.22	ik harden !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.23	gij en zullen nimmer zien die iemand meerder gunst alles uw , en zullen gheschien , Dus stellen uw ziel gerust , ik zullen uw vinden ik leven nog nu , nog nimmermeer vergeten nog begeven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.1	Verradelijcke Vrouw !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.2	die ik bedrieglijk kussen uit valsheid meer vervloekt dan vinden een lief lusten .	BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.3	ik markt uw hels trek , uw meyneedt en uw logen Daar gij ik hebben zo schelms en schendig mede bedroghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.4	Wat duivel hebben uw tot deze weifelen beroerd ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.5	Ghedenckt uw niet de eed die gij zo dikwijls zweren , die niemand het gheender tijd ik uit uw zin zij drijven En die ik in uw ziel doen opperst zij blijven ?	BodyPart_Love_Loyalty
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.6	Of hebdy nul Moy-aal !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.7	nu gheen gheheuchenis , ( Hoe wel te nauw noodt verhaalens waard en zijn , ) Hoe die ik uw van Jaar een lustig huis gaan huren , vinden al zo verzien , die gij nevens uw buur heerlijk mogen komen uit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.8	die weten ik vader kast , Die enten sluiten van boek vrijen wat te acht'ren wassen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.9	Hoe dikwijls deedt ik zijn nacht doen stad speelman spel Voor uw door ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.10	die meer zijn : wat schonk ik uw juweel ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.11	hebben ik uw niet vereren mede Par'len en koraal ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.12	Dan mede een goud ring : dan mede een zilveren Schaal , Dan mede een Siserandt , en ander frayicheden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.13	Wat vrijer hebdy doch , al zijn s ' uit ander stellen Die uw zulks doel ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.14	ik kennen , ik wassen nooit uit stad verder dan in Brabandt , daar leertmen ook al wat : Hoe datmen leven zullen mede vriendelycke vrouw .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.15	hebben ik ook iets beloven het gheen ik uw hebben onthouden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.16	hebben ik uw iets ontseydt die gij aen ik verzien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.17	Wat weygerd ik uw ooit daar gij mede lusten om denken ?	Emotion_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.18	Eergist'ren badje ik die ik uw een zij koopen , Of krijgen een mores , ik hebber een beloopen Die ons Schipper zelf gints vinden Angola brengen , deze hebben ik op hebben duurst hij uit doen handen ghekocht ; Die schenk ik uw op nu , suldy al deze beloonen mede ik te ban om een ander hier te tronen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.1	Wel Ritsardt wat zijn deze ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.2	Hoe wel ik hebben wanen deze te bestellen juist zo ik uw hebben vermanen : Te weet ; die ik denken hij het meisje te ontsmeken : mare lief , eer ik uw ( ik bidje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.3	hoortme spreken ) Te vijand krijgen zij , ik vollich uw ghebien ; Secht wat uw goed ghevalt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.1	nul god !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.2	mogen die gheschien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.3	die ghy't vinden hart spraakt : of kennen ik hebben vertrouwen Voor waarheid , zo die ik ik mogen verzekeren houden ; ik lietet uw nog toen , hoewel mede groot smarten .	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5127.s.1	die woordt die hebben al rijden gans omgheset zijn harden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5134.s.1	Ik menen vinden hart , ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5134.s.3	deze zijn te beklagen die gij niet zonder ik souwt kunne zijn twee dag .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5144.s.1	ik lief !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5144.s.2	een dag of twee , die zijn een klein zaak , mare al ik vrees zijn , zijn door ik swaarheydt maken ; die die twee metter tijd wel twintig souwde worden .	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.5151.s.1	Neen zekerlijk , geloven , hij zullen niet lang hard alles twee dag , of etc.	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.1	Of !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.2	hebben ik uw niet gheseydt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.3	ik schey'er uit , ik geven uw gans gheen vryicheydt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5168.s.1	Ghewisselyck hij zullen dan dadelijk vertrekken , alles ik hebben meisje hebben zullen ik nog mede hij gek .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5172.s.1	Wel an , ik zijn te vrede , die tijd wereld uw vergunnen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5176.s.1	mede rechte hebben ik uw lief ik aldergrootste vriend !	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.1	gaan , en doen wel , en ik zullen mede ik speel-genooten Gaan tijd op wij land en Hof-ste buit slot , haasten die een dag of twee daar lichtlyck heen springen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.2	ik harden ik tot doen willen vinden ik Moy-Aaltje dringen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.3	gij Koenraat , brengen doen zwart , gelijk hebben zijn besteecken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5205.s.1	garen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5210.s.1	Moyaal varen wel , wild uw belofte niet breken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.1	Ach Ritsaart !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.2	ach ik ziel !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.3	gelieven uw ook iets meer ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.1	ik weten niet die ik nu iets zonder meer begeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.2	Dan die , alles gij zullen zijn bij de korsel weersoordich En gemelycken bloed , mede ' tlichaam tegenwoordig : die gij dan mede uw harden afkeerich vinden hij scheiden , En komen bij ik op ' tlandt mede uw genegentheydt .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.3	zien die gij ik bemindt bij dag en bij nacht , En die gij ik begeerdt , en wensen in uw gedachte , En die gij in ik hopen , en uw in ik verblydt , En die gij over al in ik by-wesen zijn : Endelyck , die gij ik door mijn Jonsts vernieuwen doen mijn wereld en blijven , gelijk ik zijn de uw .	Joy_Emotion_Hope_BodilyProcess_Love_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.1	hebben moeite ik in ik harden , die hij nog zo wantrouwen , die hij ik min voor niet bondig en houwen alles die Straat-hoeren die zij Lichaam al uur , Aan d'een en d'ander guit verkoopen en verhuren : Ik bender zo niet an , te vrome zijn ik gemoed , Daar zijn ik zeker toen te eerlijk en te goed .	Emotion_Love_Remorse
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.2	Daar liggen geren zoet naam en spartelen in ik hartje , En hippelen op ik tong , alles gij , nul ik Ritsartje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.3	Al ' tgeender zijn geschieden , of dat zullen geschien , zijn om hebben Maaghdeken , vinden week die ik menen die ik doen Broeder hebben vinden , door vernemen naar ' tGeslacht , en die zijde elkander zo wel zwemen ; ook hebben ik vinden Oude-lien daar vol kennis of : Hoe die zij vader huis staan tegen over ' tHof Daar ande Vyv'ren - berg , en die een vinden zijn sonen , Die daar doen branden ontlopen , hier het Amsterdam komen wonen , zien om doen veyllicheyt , wan doen specht de'en hier zo velen quaats niet , alles wel doen bloedraad en hebben vieren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.4	doen jonkman die zijn rijk en machtig vinden geslacht , ik hebben hij tand ontboo'n , ik gade hij thuis verwachten .	None
bred001moor01_01.TEI.2.text.body.div.div.p.5316.s.1	einde vinden hebben eerst bedrijf .	None
bred001moor01_01.TEI.2.text.body.div.div.head.5322.s.1	hebben tweede delen , hebben eerst uitkomen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5333.s.1	fluks Koenraadt doen alzo gelijk ik uw bevelen , doen mores brengen terstond tot Moyaal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5337.s.1	Wel ik zullen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5344.s.1	mare straks .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5348.s.1	ik gade .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5352.s.1	Nu voor !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5356.s.1	ik vlieden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5366.s.1	Wel an geringhe , zijn niet genoech toeven ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.1	' zijn nooloos te dwinghen Die vinden zijn zelf zijn gewillich en bereiden , alles ik zijn tot uw dienst en tot gehoorsaamheydt : Ach Ritsaardt hebben gij mare Moy-Aalen gunst verkrijgen , Ghelyck gij doen doen ik , zijde staan uw nimmer tegen : mare Hoeren-liefd zijn wind , zijde aanzien zin nog ziel , Niet lang duren zij minnen , tot die gij liggen uw houden , En inde drempel treden , gij zijn zo haasten niet buit , Of huegenis en al zijde teenemaal uitsluiten .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.2	die schuecken vindtmer velen ; al schijn zijde al vrome , En vinden een goed slachten , zij harden en hebben geren bodem .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.3	zij min zijn bedroch , en niet dan vals kunst , En mommery veinzen , mede moolicken vinden gunst , Of schim zonder zijn .	Emotion_Love_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5415.s.1	Koenraadt wezen niet verstuert Om die ik gnortich spreken , uit ijver zijn gebuert .	Emotion_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.5425.s.1	Neen ik geenszins , ik Heer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5425.s.2	die kunnen lichtlyck scheiden : gelieven uw ook iets meer uw dienaar te gebieden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5441.s.1	Niet ander , dan die gij uw woord wel beleggen , In aanbien vinden ik gift , en ionsticheyt oprichten .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5441.s.2	En maackt zij , zo gij kunde , mede uw geswindtheyt wakker , de mal ruiter wars , ik Minne-maat en mak .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5448.s.1	En zorgen niet , ik zullen ' tbeschicken inder daad .	Worry_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.5452.s.1	En ik gade op hebben land .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5456.s.1	varen wel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5464.s.1	Hoort , eerje gaan : Vertrouwdy die ik daar ik kunne zullen generen , Gedurende die tijd , en hier niet wederkeren ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5473.s.1	Neen tocht , ik denken hebben niet , wan zien vinden ongeduld , En vinden jaloersheid gij straks herwaarts karn zullen .	Emotion_Envy
bred001moor01_01.TEI.2.text.body.div.div.sp.5480.s.1	ik zullen daar vis , en gaan schakelen mede lust ik zelf moede en meten , om goed zijn nacht te rust .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5488.s.1	Ja doen al wat gij wild , uw slaap zullen zijn mede smarten , doen droomen zulle uw daar wringen bij doen staart , Gelyckmen d'Ossen doen .	Emotion_Sadness_Despair
bred001moor01_01.TEI.2.text.body.div.div.sp.5504.s.1	' kMoet deze dwaasheid veriagen , zij breidel zijn ik loof , ik wilse niet meer dragen : ' zijn kindsheid die ik ik een slaaf maack vinden ik lusten , En kwijnen , en slijten ik tijd in kwelling en onrust .	BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5504.s.2	doen lelie zijn hebben waarde , ik zullen ik daar beproeven , En tuegen huech en muech drie dag langen vertoeven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5508.s.1	Drie dag , ' zijn te velen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5517.s.1	hebben zijn zo ik besluit .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5517.s.2	gaan heen , en voeren uw lassen voorsichtelycken uit .	None
bred001moor01_01.TEI.2.text.body.div.div.stage.5519.s.1	Ritsart binden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.1	nul helpen !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.2	wat ziekte zijn deze , die wij antast zo vinnig En maackt wij Edel brein ghesondt zijn , krankzinnig ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.3	zijn zijn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.4	zijn moog'lijck !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.5	die doen kracht van minnen doen kloek zo verrukken , en wiss'len doen vinden zin die zijde enten alderminst zij zelf niet ghelijcken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.6	ik vinden inde proeven , en moetet oordelen strijken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.7	Gheen jongeling en wassen zo ijv'rich nog zo kloek , steeds wassen hij op't Kantoor en mede doen noes enten boek ; zijn mutsje op zijn hoofd , zijn mouw an voor wrijven wan hij wassen bezig stag mede deze of die te schrijven : Dan sluiten hij zijn ballans , dan zien hij na doen kast , Ja wel , hij hebben zo velen te doel dat wonder wassen !	None
