rivi001vero01_01.TEI.2.text.body.div.head.230.s.1	De verovering van den Briel , Of grondlegging der Batavische vryheid .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2492.s.3	Doch gy , doem waarde Paap , zult geenszins straf ontgaan .	None
rivi001vero01_01.TEI.2.text.body.div.div.head.2494.s.1	Twaalfde tooneel .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2497.s.1	Pontus , alleen , aan den laatsten steek , die Entes hem wilde toebrengen , ontweeken zynde .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.1	Ja , ik gevoel myn straf , hoewel geheel onschuldig Aan de oorzaak van het kwaad , dat hier zoo menigvuldig , Tot myn verdriet en smert , door 's Konings oorlogsmagt , Deeze arme Burgery te veel is toegebragt : Ik zag zulks met verdriet , en moest de Bloedplakaaten , En Spaansche kneevlaary , als Nederlander , haaten ; Maar dat elk zwygen moest , stond ook aan my niet vry Te zeggen , schoon myn hart , om alle moordery En wreedheên , dikwils kromp .	Emotion_Hatred_BodyPart_BodilyProcess_Sadness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.2	Daar my wierdt opgelegen Te roemen zulk bestaan , heb ik zoo veel gezweegen Als eenig Geestlyk lid daarvan gezweegen heeft ; Maar als ons Paus en Vorst bevel tot spreeken geeft , Wie durft dat hoog gezag moedwillig wederstreeven ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.3	Wie zwygt dan 't voorschrift stil , ter leezing hem gegeeven ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.4	Dus spraken wy alleen ; doch dit is nooit geschied Met mynen vryën wil , maar enkel met verdriet : En zyn ' er onder ons geweest die bitter spraken , Kan my , rampzalige , eens anders doen dan raaken ?	Emotion_Sadness_Spitefulness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.5	Ben ik daar schuldig aan ?...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.6	Ellendig Nederland !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.7	Wat hangt u boven 't hoofd een wolk van oorlogsbrand !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.8	Wat stroomen bloeds zult gy nog uit uwe adren loozen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.9	Hoe zal hy die den weg ter strengheid heeft verkoozen Nog zuchten !...	BodilyProcess
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.10	Hoe zal hy , die zoo veel menschenbloed Vergiet , in 't eind geleerd door ramp en tegenspoed , Zich dier geweldnary en bitterheid beklaagen !	Emotion_EmotionalAction_Hatred_Remorse
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.12	sta my by !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.13	Ik heb een deel der slagen , Door striemen slechts , gevoeld , die 't Land nog voelen zal , Eer alle tyranny alhier geraakt ten val !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.14	Ik heb 't begin gezien van Nederlands kastyding , En heb nu weêr 't begin gezien van zyn bevryding ; Spaar , Hemel , my het lyf !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2531.s.15	om nog 't begin te zien Dat zulk vervolgen stuit , en van zyn ' grond doet vliên !	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2533.s.1	Einde des Vierden Bedryfs .	None
rivi001vero01_01.TEI.2.text.body.div.head.2537.s.1	Vyfde bedryf .	None
rivi001vero01_01.TEI.2.text.body.div.stage.2541.s.1	Bossu , Lodogno , Spaansche Wachten .	None
rivi001vero01_01.TEI.2.text.body.div.sp.speaker.2543.s.1	Bossu .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2557.s.1	Ik vreesde ligt , als gy , zoo 't water verder bruischte , En over deezen Dyk , als in de laagte , ruischte : Maar nu wy op het Land nog droogvoets kunnen gaan , Schynt aan den Zuidpoorts-Muur het stormen ons geraên .	Fear_Emotion
rivi001vero01_01.TEI.2.text.body.div.sp.2557.s.2	Ik gaf Furtado last om daar , met Oorlogsknechten , De Ladders zeer gezwind en moedig op te regten , Terwyl ik hier , gerust en klaar genoeg , kan zien 't Beklimmen van den wal en hoe de Geuzen vliên , Hoe hy de Stad verwindt en brengt in 's Konings handen , Eer vander Mark zich zelv ' daar vestigt te onzer schanden .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2557.s.3	Ik hoor nog geen gerucht aan d ' een ' of andren kant : Misschien heeft onze komst hun hart reeds overmand , Door zulk een ' doodschen schrik , dat zy de Vest verlietten .	Fear_Emotion_BodyPart
rivi001vero01_01.TEI.2.text.body.div.sp.speaker.2559.s.1	Lodogno .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2567.s.1	't Schynt buiten alles stil ; wy hooren nog geen schieten , Om dat ' er op den Muur , of op de zwakke Poort , Geen aanval is gedaan ; maar als de brandklok , moord , En storm , en onraad klept , en 't dondren der Kartouwen 't Gehoor verdooven zal , kon 't u nog wel berouwen Dat gy , door 't water zelf verwittigd van hun vlyt , Niet weêr te rug gegaan , maar voortgetrokken zyt .	Emotion_Remorse
rivi001vero01_01.TEI.2.text.body.div.sp.2582.s.1	Waarmeê zou vander Mark ons weêrstand bieden konnen ?	None
rivi001vero01_01.TEI.2.text.body.div.sp.2582.s.2	Hy heeft geen Houwgeweer , Musquetten of Kanonnen , En , voor een handvol volks , byna geen kruid en lood ; De Burgers zyn meestal gevlucht , of niet zoo snood Dat zy dien trotschen Graaf rebellig bystand bieden ; Want waar het ooit gebeurt dat Ingezeten ' lieden Des Konings magt weêrstaan , wordt straks hun Stad , door 't Zwaard En Vuur , geheel verdelgd : dus ben ik niet vervaard Voor tegenweer : Lumey heeft Brielle reeds verlaaten ; Bezet daar schans en wal met moediger Soldaaten ....	Fear_Emotion
rivi001vero01_01.TEI.2.text.body.div.sp.2582.s.3	Maar , Hemel !...	None
rivi001vero01_01.TEI.2.text.body.div.sp.2582.s.4	Wat is dit ...	None
rivi001vero01_01.TEI.2.text.body.div.sp.speaker.2585.s.1	Lodogno , ziende een gedeelte van vuur , en hoorende het afgaan van kleen Geweer .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2590.s.1	Het is 't Musquet gekraak Der Geuzen , die , te wel gewapent voor hun zaak , In 't geen men Nieuwland noemd , ons Krygsvolk lastig vallen ; Hoe zal 't ons dan vergaan in 't stormen op de wallen ?	None
rivi001vero01_01.TEI.2.text.body.div.sp.2596.s.1	Dit Handgeschut kan ons byna geen hinder doen : Het zyn stuiptrekkinge van zwakheid .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2596.s.2	Wil u spoên En doet straks op den Muur des Konings Standaart planten .	None
rivi001vero01_01.TEI.2.text.body.div.sp.2602.s.1	Wanneer ons Kruis , in 't oog van Lumeys vloekverwanten , Al wendlende , op de Vest , voor u ten pronk zal staan , Stel dan de zege vast , en treê zelf Stadwaards aan .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2606.s.1	Bossu , alleen , met Spaansche Wachten , terwyl het Schutgeweer al nader en naderby wordt los gebrandt , zoo dat men ' er eindelyk het vuur van ziet .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.1	't Geschiet wordt weêr herhaald , met meêr geweld en krachten !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.2	Wat roekeloos bestaan !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.3	Wie had ooit durven wagten , Dat breideloos gespuis dit onderneemen zou ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.4	By 't schenden van hun ' eed , en 't breeken hunner trouw , Heeft dit weêrbarstig schuim , aan Zwaard en strop ontdooken , Van Zeeroof zich geneerd , en dikmaals 't leed gewroken Dat hunne medemaats rechtvaardig overkwam .	EmotionalAction_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.5	Na dien verwaten hoop moedwillig ondernam 's Lands Sleutel aan de vuist des Konings stout te ontvreemen , Gelyk dit Eiland is , moest elk terstond verneemen Dat waar Bossu een Land Stadhouderlyk gebiedt , Hy , door verzuim , geen Stad ten roofnest worden liet .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.6	Maar hoe ; het water wast !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.7	en 't klettren der Musquetten Schynt aan Furtadoos moed de nadring te beletten !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.8	Waar toeft nu Sanchio !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.9	Daar bulderd het Kanon !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.10	Ach dat ons Krygsvolk straks het stormen maar begon ....	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.11	Welaan ik zal dan zelf daarmeê begin doen maaken .... ô Hemel ! 'k zie van verr ' door 't vuur myn Schepen blaaken !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.12	De vlam vliegt hooger op , terwyl de Krygsknecht wykt !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.13	Ik zie hoe myn ' Soldaat in moed en kracht bezwykt .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.14	Een kleene waterstroom is tot een Zee gewassen !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.15	Myn volk versmoord in slyk en slibbrige moerassen !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.16	Hoe raak ik door den vloed weêr by de mynen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.17	ach !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2632.s.18	Gelukkig zoo 'k voor my een ' weg ter uitkomst zag .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2637.s.1	Bossu , Furtado , Spaansche Wachten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2639.s.1	Furtado .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2654.s.1	Mynheer , het is gedaan , wy zyn alreeds verwonnen , Eer nog , van onze zyde , een aanval werdt begonnen : Geen dapperheid , of moed , of vyandlyk geweer , Ontruktten ons het hart ; geen water heeft zoo zeer Ons doen te rugge gaan , dan 't schenden onzer Kielen , Waarop de Geuzen straks als dolle Tygers vielen , Die steekende in den brand , of van den oever af , Of boorende in den grond ; dit scheen ons volk een Graf , Waarin wy altemaal ellendig zouden smooren ; Waarom zy daadelyk den weg ter vlucht verkooren : De dapperste nogtans zyn willig en bereidt , Om u , ons Opperhoofd , in alle veiligheid , Eerst op Nieuw-Beyerland en voorts op Dort te brengen .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2659.s.1	Bossu , Lodogno , Furtado , Spaansche Wachten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.1	Gy zyt verpligt , Heer Graaf , ons wyken te gehengen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.2	Des Konings dienst vereischt dat gy op heden zwicht .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.3	Ik heb , zoo veel ik kon , voldaan myn ' Krygsmans pligt ; Maar 't was onmoogelyk dat wy de Vluchtelingen , By 't branden onzer Vloot , tot d ' aanval konden dwingen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.4	Verwagt haast beter tyd , die ligt in 't kort verschynt ; Der Kastiljaanen deugd , zoo dra hun vrees verdwynd , Zal Brielle , op 't onverwagtst , herwinnen voor den Koning ; Maar straf dan schrikkelyk en denk om geen verschooning .	Fear_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.5	Geen recht geloovigen doen Kettren onderstand , Gelyk dees Burgery ; steek dan haar Stad in brand , Om dat zy 't Muitgespan daar binnen lietten trekken : Haar val zal de andre Steên ten toom en breidelstrekken , Om meerder trouw en vlyt , voor Vorst en Opperheer , Voor Kerk en Kerkendienst te toonen .	Emotion_Dedication_Loyalty
rivi001vero01_01.TEI.2.text.body.div.div.sp.2679.s.6	't Strekt tot eer Van u en ons al t ' saam ' , in 't Vorstelyk vermoogen Geen kreuk , van 't muitend graauw , geen schending , te gedoogen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2683.s.1	't Is tyd , en meêr dan tyd , te wyken elders heen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2695.s.1	Ons volk geraakt , door slyk en water , reeds byë en En heeft Nieuw-Beyerland , naar 't schynt , ter wyk verkooren .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2695.s.2	Veel Vaartuig , dat de Geus niet kon ten gronde booren , Is , zwemmende uit den stroom , aan d ' oever weêr gebragt .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2695.s.3	Lumey , mistrouwende zyne al te zwakke magt , Vervolgt geen vluchteling , maar laat hen vry vergaêren : Dus zal , in Dordrechts wal , hun siddring rasch bedaar en ; Waarna ge u wreek en kunt van deezen hoon en smaad .	Fear_EmotionalAction_BodilyProcess_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2699.s.1	Maar zoo men daar voor ons de Poorten sluiten laat ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2703.s.1	Dan gaan wy Rotterdam , in aller yl , bezetten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2708.s.1	En zoo zy ons aldaar den intred ook beletten , Wat dan , in 't eind , gedaan ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2727.s.1	Ik zal wel maaken dat Men ons daar binnen laat .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2727.s.2	Wy moeten deeze Stad Verzeekren voor den Vorst .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2727.s.3	Ik ken haar Burgerheeren , En Vroedschap , voor zeer zacht en minlyk in 't regeeren , Waarvan ik ligtelyk de ontsluiting eener Poort Verkrygen zal ; te meêr , zoo men my spreeken hoort In hunnen Raad , van wien 'k het doorgaan slechts zal vergen , Voor my en voor myn volk ; maar zoo men my durft tergen Door weigring , zal ik hen nog zachter ondergaan , Om ons , in 's Konings naam , den doortogt toe te staan Met weinig volks gelyk ; doch niemant krygt ons buiten , Na wy eens binnen zyn ; en tracht men ons te stuiten , In 't werkelyk bezit te neemen van den Wal , De Poorten , en wat meêr ons dienstig schynt , dan zal Ons Rotterdam 't verlies , alhier geleên , betaalen , En elk die weerstand biedt , ten duistren afgrond daalen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2739.s.1	Uw aart komt wonderbaar met d ' onzen overeen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2739.s.2	Uw heldenhart is vreemd van alles wat gemeen , Laf en flaauw moedig is .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2739.s.3	Gy zyt een Nederlander , Maar meerder Spaansch van aart dan de andren met elkander ' .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2739.s.4	Gy laat ons wraakzwaard vry , gy duldt der Kettren straf En 's Muiters ondergang !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2739.s.5	dus zyt gy flaauw noch laf , Maar edel , groot van ziel , en waardig dat u 't leeven Uit Spaanschen , in het Ryk van Spanje , was gegeeven .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2744.s.1	Zoo ge Alvaas krygsmoed paart met uwe ervaarenis , Zegt elk , dat Held Bossu een waare Spanjaard is !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2749.s.1	Sluit altoos uw gehoor voor 's Burgers jammer klagten , Wilt ge als een Kastiljaan u eeren zien en achten !	Honor_Emotion_EmotionalAction_Despair
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.1	Schoon 'k niet altyd het oor wil sluiten voor genaê , Myn wraak staat heden vast , ten zy een grooter schaê Dan deeze , en haar gevolg , myn oogmerk doe vertraagen : 'k Zal , met een Neêrlands hart , de muitery belaagen .	Emotion_Vindictiveness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.2	Wy gaan .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.3	Maar vander Mark , beef , schrik en sidder vry , Wanneer ik wederkome !	Fear_BodilyProcess
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.4	Uw trek tot roovery , Uw heerschzucht , en uw lust tot schenden en vernielen , Dryfveêren die uw vlucht en rapheid meêr bezielen Dan 't heil van Nederland , doen u slechts werkzaam zyn Tot 's Burgers ondergang .	Emotion_Other
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.5	Barbaar , met welken schyn Mengt ge u in onzen twist , met uwe Luikenaaren ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.6	Gy en Sonoy zyt hier maar vreemden en Barbaaren , Die ons verschil niet raakt !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.7	waar gy uw voeten zet Hoont gy de Kerk en klinkt der Beeldenstorm-Trompet !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.8	Ontmenschte , u helsch bedryf aan Geestlyke persoonen , Kan uw bloedgierig hart en wreedheid elk vertoonen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.9	Doch na gy ons 't beleg ziet slaan om deezen wal , En storm op storm uw drift en wrevel mindren zal , Bossu de Stad herwindt , die gy niet kunt bevryden , Dan zal hy , ô Lumey !	Emotion_BodilyProcess_Anger_Annoyance
rivi001vero01_01.TEI.2.text.body.div.div.sp.2774.s.10	u zoo gestreng kastyden , Dat al uw vreemd gevolg , door deeze straf ontroerd , Nooit weêr der Geuzen Vlag op 's Hollands bodem voert .	Emotion_Moved
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2780.s.1	Manriques , alleen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.1	Vertoef , Bossu !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.2	vertoef !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.3	Ik zie myn Vrienden vluchten , En moet alhier , ten prooi van Muitelingen , zuchten !	Fear_BodilyProcess_Unhappiness
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.4	Oproerig volk , durft gy uw ' Koning tegengaan , Wiens Landgebied de Zon steeds in haar ' dag ziet staan ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.5	Die nergens weêrgaê heeft in rykdom en vermoogen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.6	Ellendigen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.7	gy zyt in uwe hoop bedroogen , Zoo gy iets hoopen durft van uw geringe magt !	Emotion_Hope
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.8	Wat baat uw tegen weer , daar uw te zwakke kracht Uw dwaasheid kenlyk maakt en ganschlyk zal bederven ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.9	Rampzaligen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.10	gy zult als Land verraaders sterven , Ten zy ge u rasch verzoend met onzen Vorst en Kerk !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.11	Niets kan u redden , niets , dan 's Hemels wonder werk .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.12	Maar ik , aan welk een ' kant zal ik thans uitkomst vinden !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2800.s.13	Hier zwaaid geen Kruisvaan meêr , daar myn verbaasde Vrinden , Te zeer doorschrik geraakt geweeken zyn naar 't strand , My laatende , gewond , in 's muiters wreede hand , Nu 'k hier geen schuilplaats zie waar ik my kan versteeken ; Wyl 't Veld , benedens Dyks , verkeerd in waterbeeken , Geen lichaam zoo verzwakt als 't myne wyken laat .	Fear_Emotion_Wonder
rivi001vero01_01.TEI.2.text.body.div.div.stage.2804.s.1	Manriques , Rochus .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2811.s.1	Ik heb den Spanjaard schoon vernesteld !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2811.s.2	alles gaat Ons nu voorwind .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2811.s.3	Ja wel , wat stond dat volk te kyken Wanneer zy voor den vloed , als uilen , moesten wyken !..	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2811.s.4	Maar wat zyt gy voor een ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2813.s.1	Manriques .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2820.s.1	Ik ben een Edelman , Getroffen door een loot , en die , verlaaten van Myn Volk , in 's Konings dienst , alhier met roem zal sneeven ....	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2820.s.2	Ik wage het sterven af en haat het schandlyk leeven , Indien ik 't van de gunst der Geuzen ooit geniet .	Emotion_Hatred
rivi001vero01_01.TEI.2.text.body.div.div.sp.2825.s.1	Ik ben een Geus , die nooit een ' Kastiljaan doorstiet , Noch aan de Geestlykheid de handen heeft geschonden ,	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2830.s.1	Treslong , Manriques , Rochus .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2830.s.2	Gevolg van Bootsvolk en Soldaaten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2840.s.1	Vriend Rochus , Burgerheld !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2840.s.2	nu heb ik ondervonden Dat gy , kloekhartig Man , de goede zaak getrouw , Een steunsel worden zult van 't vryë Staatsgebouw , Het welk Oranje zelf van hier zal op doen rechten , Na zyn Doorluchtigheid , van duizende Oorlogsknechten Gevolgt , het Spaansch geweld om onzent wil weerstaat ; Hy heeft den Grond geleid waarop men bouwen gaat .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2849.s.1	Schoon 't gansche Nederland , in één verbond getreeden , Uws Konings eisch weêrstondt en elk aldaar de schreeden Van Nassaus volgen dorst , wat baaten 't ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2849.s.2	niet met all '; Aan welk een ' kant zou 't volk ontwyken zynen val ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2849.s.3	Geen Koning is de wraak van onzen Vorst ontwassen , Wiens Septerstaf gebiedt de beide waereldassen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.1	Myn Vrienden , wreek u niet op deezen Kastiljaan .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.2	Gy , afgemat door 't bloên , zult geenszins straf ontgaan , Maar sneuvlen , schoon wy niet de handen aan u schenden ; Neen , 't is ons meerder eer uws Konings Legerbenden , Die reê ten stryde zyn , te vallen op het lyf .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.3	Zie de overwinning reeds ons loffelyk bedryf Bekroonen , daar zy ons het hoofd , met Krygs laurieren En Eikebladeren , haast meerder zal versieren !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.4	Wy zullen dagelyks aangroeijen in gezag , Maar Spanjes Heerschappy zal mindren dag op dag .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.5	Gy , die in alles u gedraagen hebt als mannen , Laat Spanjes aanhang ons vry doemen en verbannen ; Gy hebt ten dienst van 't Volk en 't lieve Vaderland , De Schepen van Bossu bedorven of verbrand , En Rochus deedt dit Land met water overstroomen ; Door hem en ons is meest de zegepraal bekomen !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2871.s.6	Daar dees Paasavondstond , hierna altoos gedacht , In zeegning blyven zal by 't roemryk nageslacht ,	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2875.s.1	Op welken grond kunt gy die ydelheên gelooven ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2884.s.1	Die denking , welke aan ons wordt ingestort van boven , Zal niet in ydelheid verdwynen , als gy hoopt , Maar weezendlyk bestaan ; dus wordt de magt gesloopt Van Spanjes Mogendheid , wanneer Philips dees Landen Voor vry verklaaren moet , verbreekende alle banden Waarmeê hy die , tot nog , gestreng gebonden hieldt .	None
rivi001vero01_01.TEI.2.text.body.div.div.stage.2889.s.1	Vander Mark , Treslong , Manriques , Rochus , Gevolg van Edelen , Bootsvolk , en Soldaaten .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2901.s.1	Nu triomfeeren wy .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2901.s.2	Dat elk , met vreugd bezield , Dees' blyden avond vier ' , met allerlei gezangen !	Joy_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.2901.s.3	Dat deeze Saterdag , waarop wy ons verlangen Verkreegen , wen van hier de Spanjaard is verjaagd , By al 't Batavisch volk den naam van heilryk draagt , Gelyk hy waarlyk is !	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2901.s.4	Wy kunnen , zonder vreezen , In deezen tyd , vernoegt en luchtig vrolyk weezen .	Joy_Emotion
rivi001vero01_01.TEI.2.text.body.div.div.sp.2901.s.5	Wat Spanjaard heeft zich daar op eenen struik geplaatst ?	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2905.s.1	Hy is gekwest , Mynheer .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2910.s.1	Zorg dan in aller haast , Uws Broeders bloed ten zoen , dat gy hem op doet knoppen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2915.s.1	Neen , geen verwonde schelm , die niet meêr voort kan loopen , Mag myne wraak voldoen .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2924.s.1	Is hy uw ' toorn ontwaard , Hy heeft de doodstraf toch verdiend .	Emotion_Anger
rivi001vero01_01.TEI.2.text.body.div.div.sp.2924.s.2	Wy moeten de aard ' Van Spanjaards zuiveren , zoo veel wy immer kunnen , En hun geen oogenblik het leeven langer gunnen , Dan men het leevenslicht hun niet ontneemen kan .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2924.s.3	Verfoeilyk Dienaar ....	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2929.s.1	Neen , ik ben een Edelman , In 's Konings dienst gewond , daar ik op 't pad van eere ....	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2932.s.1	Vander Mark , hem , ten einde zyner reden , doorstootende .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2935.s.1	Uw ' roem in schande zocht .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2935.s.2	Dat hy nooit wederkeere Van waar hy kwam ' ....	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2935.s.3	Ga heen , uw bloedrol is volspeeld .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.speaker.2938.s.1	Manriques , ter neder stortende .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2940.s.1	Barbaar !... ô Hemel !...	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2940.s.2	'k Sterf .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.1	Gy hebt my lang verveeld .	Emotion_Annoyance
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.2	Al waar men Spanjaards vindt , het zy in modder poelen , Of halfverdronken Land , doet hun de straf gevoelen , Door hen voor ons bereidt .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.3	Die beulen moeten voort , En wat hier Geestlyk is zal sterven door de koord .	None
rivi001vero01_01.TEI.2.text.body.div.div.sp.2962.s.4	Voor my geen blyder uur dan dat ik my mag wreeken , En met myne eige hand hun wree vlighart door steeken .	Joy_Emotion_EmotionalAction_BodyPart_Vindictiveness_Annoyance
