bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	Namen der spellende personagien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.2	ghy Toovenaar ghy maackt myn Een ander mensch , als ick voor dese plach te zyn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.3	O vriendelycke mondt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4873.s.4	verhóórt toch myn ghebeden En laat myn sulcx toe om drie besond're reden : Voornaamlyck om dat sy myn suster was gheacht , Ten andren om dat sy is van een goet gheslacht ; Ten derden op dat ick soo ick an haar kon raken , Met wedergheven my hier vrienden mochte maken Van haar vriendtschap , met weldaadt , ghy weet dat ick ben Hier vreemt en vriendelóós , en dat ick niemandt ken , Siet hierom bid ick u , ick kan u niet ghebieden , Vergunt my dat zyn wil en myne mach gheschieden : En maackt de stomme niet maar gheeftme doch antwoort !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.1	Wien heeft zyn daghen oyt so snóóden vondt ghehóórdt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.2	O hartelóóse móndt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.3	u valsheyt en u snóótheyt Beken ick door de tijdt in haar volwassen gróótheyt ; O loghens sonder grondt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.4	o al te dubble reen Van onschult : maer te blauw en vol lichtvaardicheen : Het kindt dat is gheróóft , de Spaengiert is ghesturven , U moeder die is dóót !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.5	u nóóm heeft 't kint verwurven , Die heeftet opghequeeckt , die ist daar nae ontróckt Van Hopman Roemer die ghy't garen weer onttróckt Om haar te lev'ren aan haar Maachschap , om haar vrinden Door sulcken grooten duecht en vruntschap te verbinden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.6	Versieringh schóón versiert , dan daar toe maar beleydt Om te bedrieghen myn simple onnooselheydt Met het gheleent ghelaat van u ghesplete minne En gunsten sonder hart : Ritsart waar zyn u sinne En siedy niet , dat zy nu in haar hart besluyt Een Zeeróóver !	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.7	een bloedt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.8	en u ; die schoptse uyt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.4943.s.9	Doch schóón bewimpelt om met vruntschap u te slijten Wt jonst niet , maer uyt vrees , dat ghy haar souwt verwijten Het hoerachtich onthaal .	Fear_Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.1	ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.2	Ritsardt lief 'k en doe Ghy weet immers wel bet , vertrouwdy myn dat toe ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.3	Waar heeft dat yeuwerts aan in minste doch ghebleken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.4	Hoe macht u van u hart so wrevelich te spreken ?	Emotion_BodyPart_Annoyance
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.5	Ghelóófdy het bewijs nu minder als 't vermoen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.6	Myn waardert !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.7	ach myn tróóst !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.8	wat wildy ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.9	ick salt doen ; Wist ick den óórsprongh maar van u weemoedich trueren Ick souse weeren dat 't u nimmer sou ghebueren .	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.10	Ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.11	siet soo droevich niet , 't schijnt dat u 't harte sluyt : En weet ghy niet myn lief !	Emotion_BodilyProcess_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.12	dat u druck overspruyt ?	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.13	Komt geeft myn noch een kus !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.14	hoe ; laatje myn noch pracchen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.15	So sekers kindt , ick docht of ghy niet eens souwt lacchen ?	Joy_BodilyProcess
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.16	Myn hartebreecker !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.18	waarom bedroefdy myn ?	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.19	Hoe soud ' ick van u doch ghescheyden kunnen zyn ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.20	Bidt Godt maar dat hy u alsulcken vrouw doet trouwen Die u bemint als ick , ghy sult u gh'luckich houwen .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.21	Myn tróóstertie !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.22	myn hart !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5000.s.23	ghy en sult nimmer sien Dat yemant meerder jonst als u , en sal gheschien , Dus stelt u siel gherust , ick sal u van myn leven Noch nu , noch nimmermeer vergheten noch begheven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.1	Verradelijcke Vrouw !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.2	die myn bedriechlijck kust Wt valsheyt meer vervloeckt dan van een lieve lust .	BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.3	Ick merck u helsche treck , u meyneedt en u loghen Daar ghy myn hebt soo schelms en schendich met bedroghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.4	Wat Duyvel heeft u tot dit weyfelen beroert ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.5	Ghedenckt u niet den eet die ghy soo dickwils swoert , Dat niemant 't gheender tijdt my uyt u sin souw drijven En dat ick in u siel de opperste souw blyven ?	BodyPart_Love_Loyalty
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.6	Of hebdy o Moy-aal !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.7	nu gheen gheheuchenis , ( Hoe wel ter nauwer nóódt verhaalens waart en is , ) Hoe dat ick u van't Jaar een lustigh huys gingh huuren , Van alles soo versien , dat ghy neffens u buuren Heerlijck mocht komen uyt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.8	dat weet myn Vaders kas , Die int sluyten van't boeck vry wat ten acht'ren was .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.9	Hoe dickwils deedt ick 's nachts de stadts Speel-lieden speelen Voor u deur ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.10	dat meer is : wat schonck ick u juweelen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.11	Heb ick u niet vereert met Par'len en Kourael ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.12	Dan met een goude Ringh : dan met een silv're Schaal , Dan met een Siserandt , en ander frayicheden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.13	Wat Vryers hebdy doch , al zyn s ' uyt ander Steden Die u sulckx doen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.14	ick kent , ick was noyt uyter Stadt Veerder dan in Brabandt , daar leertmen oock al wat : Hoe datmen leven sal met vriendelycke Vrouwen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.15	Heb ick oock yet belooft 't gheen ick u heb onthouwen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.16	Heb ick u yet ontseydt dat ghy aen my versocht ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.17	Wat weygerd ick u oyt daar ghy met lust om docht ?	Emotion_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5092.s.18	Eergist'ren badje myn dat ick u eens souw kóópen , Of kryghen een Moris , ick hebber een belóópen Die onse Schipper selfs gints van Angola brocht , Dees heb ick op het duurst hem uyt de handt ghekocht ; Die schenck ick u op nu , suldy al dit belóónen Met my te bannen om een ander hier te tróónen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.1	Wel Ritsardt wat is dit ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.2	Hoe wel ick hadt ghewaant Dit te bestellen juyst so ick u heb vermaent : Te weten ; dat ick docht hem 't meysje te ontsmeken : Maar liever , eer ick u ( ick bidje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5113.s.3	hoortme spreken ) Te vyandt kryghen souw , ick vollich u ghebien ; Secht wat u best ghevalt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.1	O Godt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.2	mocht dat gheschien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5120.s.3	Dat ghy't van harten spraakt : of kon ick het vertrouwen Voor waarheyt , so dat ick my mocht versekert houwen ; Ick lietet u noch toe , hoewel met groote smart .	Emotion_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.5127.s.1	Dat wóórdt dat heeft al ree gants omgheset zyn hart .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5134.s.1	Ik meent van harten , ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5134.s.3	dit is te beklaghen Dat ghy niet sonder my souwt kunnen zyn twee daghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5144.s.1	Myn lief !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5144.s.2	een dagh of twee , dat waar een kleyne saak , Maar al myn vresen is , waar door ick swaarheydt maak ; Dat die twee metter Tydt wel twintigh souwde warden .	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.5151.s.1	Neen sekerlijck , ghelooft , hy salt niet langher harden Als twee daghen , of etc.	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.1	Of !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.2	heb ick u niet gheseydt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5158.s.3	Ick schey'er uyt , ick gheef u gants gheen vryicheydt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5168.s.1	Ghewisselyck hy sal dan datelyck vertrecken , Als ick het meysjen heb sal ick noch met hem gecken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5172.s.1	Wel an , ick ben te vreen , die tydt wert u vergunt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5176.s.1	Met recht heb ick u lief myn aldergróótste vrunt !	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.1	Gaat , en doet wel , en ick sal met myn speel-genooten Gaan tijen op ons Landt en Hof-ste buyten Sloten , Haast dat een dagh of twee daar lichtlyck henen springt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.2	Myn hart my tot de wil van myn Moy-Aaltje dringt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5201.s.3	Ghy Koenraat , brengt de Swart , gelyck het is besteecken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5205.s.1	Gaaren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5210.s.1	Moyaal vaart wel , wilt u beloft niet breken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.1	Ach Ritsaart !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.2	ach myn Siel !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5217.s.3	gelieft u oock yet meer ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.1	Ick weet niet dat ick nu yet sonders meer begeer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.2	Dan dat , als ghy sult zyn by den korsel weersoordich En gemelycken bloedt , met ' tlichaam tegenwoordich : Dat ghy dan met u hart afkeerich van hem scheydt , En kompt by my op ' tlandt met u genegentheydt .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5250.s.3	Siet dat ghy my bemindt by daghen en by nachten , En dat ghy my begeerdt , en wenscht in u gedachten , En dat ghy in my hoopt , en u in my verblydt , En dat ghy over al in myn by-wesen zyt : Endelyck , dat ghy my door myne Jonsts vernuwen De myne wert en blyft , gelyck ick ben den uwen .	Joy_Emotion_Hope_BodilyProcess_Love_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.1	Het moeyt myn in myn hart , dat hy noch so wantrouwt , Dat hy myn minne voor niet bondigher en houwt Als die Straat-hoeren die haar Lichaam aller uuren , Aan d'een en d'ander guyt verkóópen en verhuuren : Ik bender so niet an , te vroom is myn ghemoedt , Daar ben ick seecker toe te eerlyck en te goedt .	Emotion_Love_Remorse
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.2	Daar leydt geen soeter naam en spartelt in myn hartje , En hippelt op myn tong , als Ghy , o myn Ritsartje !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.3	Al ' tgeender is geschiet , of datter sal geschien , Is om het Maaghdeken , van welke dat ick mien Dat ick de Broeder heb gevonden , door vernemen Na ' tGeslacht , en dat sy malkander so wel swemen ; Oock heb ick van Oude-lien daar volle kennis of : Hoe dat haar Vaders huys stont tegen over ' tHof Daar ande Vyv'ren - bergh , en dat een van zyn sonen , Die daar de Brandt ontliep , hier 't Amsterdam quam wonen , Siet om de veyllicheyt , want de Spechten de'en hier So veel quaats niet , als wel de Bloedt-raadt en het vier .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5314.s.4	De Jongman die is ryck en machtich van Geslachte , Ick heb hem tans ontboo'n , ick ga hem t'huys verwachte .	None
bred001moor01_01.TEI.2.text.body.div.div.p.5316.s.1	eyndt van het eerste bedrijf .	None
bred001moor01_01.TEI.2.text.body.div.div.head.5322.s.1	Het tweede deel , het eerste uytkomen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5333.s.1	Flucx Koenraadt doet also gelyck ick u beval , De Moris brengt terstont tot Moyaal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5337.s.1	Wel ick sal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5344.s.1	Maar strax .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5348.s.1	Ick ga .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5352.s.1	Nu voort !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5356.s.1	Ick vlie .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5366.s.1	Wel an geringhe , Ist niet genoech getoeft ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.1	' Tis nóólóós te dwinghen Die van zyn selven is gewillich en bereydt , Als ick ben tot u dienst en tot gehoorsaamheydt : Ach Ritsaardt hadt ghy maar Moy-Aalen jonst verkregen , Ghelyck ghy doet de myn , sy stont u nimmer tegen : Maar Hoeren-liefd is windt , sy hebben sin noch Siel , Niet langer duurt haar Min , tot dat ghy licht u hiel , En inde drumpel treedt , ghy bent so haast niet buyten , Of huegenis en al sy teenemaal uytsluyten .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.2	Dier schuecken vindtmer veel ; al schynen sy al vroom , En van een goedt Geslacht , haar hart en heeft geen boom .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5406.s.3	Haar minne is bedroch , en niet dan valsche kunsten , En mommery geveynst , met móólicken van gunsten , Of schimmen sonder zyn .	Emotion_Love_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5415.s.1	Koenraadt weest niet verstuert Om dat ick gnortich spreeck , uyt yver ist gebuert .	Emotion_Anger
bred001moor01_01.TEI.2.text.body.div.div.sp.5425.s.1	Neen ick geensins , myn Heer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5425.s.2	dat kan lichtlyck geschieden : Gelieft u oock yets meer u dienaar te gebieden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5441.s.1	Niet anders , dan dat ghy u woorden wel belecht , In aanbien van myn gift , en ionsticheyt oprecht .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.5441.s.2	En maackt haar , so ghy kunt , met u geswindtheyt wacker , Den mallen Ruyter wars , myn Minne-maat en macker .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5448.s.1	En sorght niet , ick sal ' tbeschicken inder daadt .	Worry_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.5452.s.1	En ick ga op het landt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5456.s.1	Vaart wel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5464.s.1	Hóórt , eerje gaat : Vertrouwdy dat ick daar my kunnen sal geneeren , Gedurende die Tydt , en hier niet wederkeeren ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5473.s.1	Neen toch , ick denck het niet , want siet van ongedult , En van jeloursheyt ghy stracx herwaarts keeren sult .	Emotion_Envy
bred001moor01_01.TEI.2.text.body.div.div.sp.5480.s.1	Ick sal daar Visschen , en gaan Schaak'len met lusten Myn selven moe en mat , om beter 's nachts te rusten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5488.s.1	Ja doet al wat ghy wilt , u slaap sal zyn met smart , De dróómen sullen u daar wringen by de start , Gelyckmen d'Ossen doet .	Emotion_Sadness_Despair
bred001moor01_01.TEI.2.text.body.div.div.sp.5504.s.1	' kMoet dees dwaasheyt veriagen , Haar breydel ben ick lóóf , ick wilse niet meer dragen : ' Tis kintsheyt dat ick my een slaaf maack van myn lust , En quijn , en slyt myn Tydt in quelling en onrust .	BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.5504.s.2	De Lely is het waardt , ick sal myn daar beproeven , En tuegen huech en muech drie dagen lang vertoeven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5508.s.1	Drie dagen , ' tis te veel !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5517.s.1	Het is so myn besluyt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5517.s.2	Gaat heen , en voert u last voorsichtelycken uyt .	None
bred001moor01_01.TEI.2.text.body.div.div.stage.5519.s.1	Ritsart binnen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.1	O help !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.2	wat sieckt is dit , die ons antast soo vinnich En maackt ons Edel breyn ghesondt zynde , krancksinnich ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.3	Ist waar ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.4	ist moog'lijck !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.5	dat de krachten vande Min De kloeckste soo verrockt , en wiss'len doet van sin Dat sy int alderminst haar selven niet ghelijcken ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.6	Ick vindet inde proef , en moetet oordeel strijcken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.7	Gheen Jonghelingh en was soo ijv'rich noch soo kloeck , Steets was hy op't Kantoor en met de nues int boeck ; Syn mutsjen op zyn hooft , zyn mouwen an voort wrijven Want hy was besich staach met dit of dat te schrijven : Dan sloot hy zyn ballans , dan sach hy nae de kas , Ja wel , hy had soo veel te doen dattet wonder was !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.5646.s.8	Wat het hy in zyn hóóft winckeltjes , en kassen , En hockels en laadjes , dosijnen van Lyassen , Vol Assingnatie , vol Oblygatie , vol boomery , Vol Wissel-brieven , vol Retour , en vol Factory , Vol Konnossementen , en vol Konvoy-biljetten En Kamers vol Journaals , Schuldt-boecken , alphabetten , En Riemen kladt papiers , van loopende uytgift , En Tafels vol chijffers en schalien vol schrift .	None
